Date,Volume
2014-07-17,9.0
2014-07-18,8.0
2014-07-19,6.0
2014-07-20,7.0
2014-07-21,4.0
2014-07-22,7.0
2014-07-23,6.0
2014-07-24,8.0
2014-07-25,7.0
2014-07-26,9.0
2014-07-27,7.0
2014-07-28,10.0
2014-07-29,11.0
2014-07-30,7.0
2014-07-31,7.0
2014-08-01,5.0
2014-08-02,4.0
2014-08-03,9.0
2014-08-04,7.0
2014-08-05,9.0
2014-08-06,7.0
2014-08-07,6.0
2014-08-08,7.0
2014-08-09,5.0
2014-08-10,6.0
2014-08-11,8.0
2014-08-12,8.0
2014-08-13,8.0
2014-08-14,12.0
2014-08-15,13.0
2014-08-16,17.0
2014-08-17,10.0
2014-08-18,17.0
2014-08-19,10.0
2014-08-20,15.0
2014-08-21,10.0
2014-08-22,7.0
2014-08-23,11.0
2014-08-24,9.0
2014-08-25,10.0
2014-08-26,8.0
2014-08-27,7.0
2014-08-28,10.0
2014-08-29,4.0
2014-08-30,7.0
2014-08-31,9.0
2014-09-01,5.0
2014-09-02,7.0
2014-09-03,11.0
2014-09-04,8.0
2014-09-05,6.0
2014-09-06,12.0
2014-09-07,9.0
2014-09-08,15.0
2014-09-09,6.0
2014-09-10,6.0
2014-09-11,6.0
2014-09-12,12.0
2014-09-13,11.0
2014-09-14,12.0
2014-09-15,14.0
2014-09-16,10.0
2014-09-17,8.0
2014-09-18,6.0
2014-09-19,17.0
2014-09-20,12.0
2014-09-21,12.0
2014-09-22,11.0
2014-09-23,12.0
2014-09-24,14.0
2014-09-25,10.0
2014-09-26,15.0
2014-09-27,16.0
2014-09-28,10.0
2014-09-29,6.0
2014-09-30,9.0
2014-10-01,6.0
2014-10-02,10.0
2014-10-03,6.0
2014-10-04,7.0
2014-10-05,12.0
2014-10-06,21.0
2014-10-07,19.0
2014-10-08,18.0
2014-10-09,16.0
2014-10-10,22.0
2014-10-11,18.0
2014-10-12,11.0
2014-10-13,11.0
2014-10-14,14.0
2014-10-15,15.0
2014-10-16,13.0
2014-10-17,10.0
2014-10-18,18.0
2014-10-19,11.0
2014-10-20,10.0
2014-10-21,8.0
2014-10-22,10.0
2014-10-23,9.0
2014-10-24,6.0
2014-10-25,8.0
2014-10-26,13.0
2014-10-27,13.0
2014-10-28,12.0
2014-10-29,7.0
2014-10-30,10.0
2014-10-31,13.0
2015-01-04,10.0
